topic,date,time,place,url,date published,article text
accident,2023-05-14,Not Discerned,"{""AlAqabah"", ""Akaba"", ""Jordan""}",https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vZW4ucm95YW5ld3MudHYvbmV3cy80MTc3Ny8yMDIzLTA1LTE10gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 17:51:50,"Social media users circulated Monday a video showing a truck driver crashing into a number of vehicles that were inside a tunnel in Aqaba.  The camera, which was showing both the driver's face and the road, was installed inside the truck he was driving.  In the video, people are shown coming out of the windows and celebrating something.  The driver was driving between 30-60km/h, as shown on the truck's speed monitor.  The driver can be heard screaming before crashing into the vehicles.  Also Read: One dead, 11 injured in eight-vehicle pileup in Aqaba  Sunday, a person died and 13 others were injured after seven vehicles collided with a truck in Aqaba, according to Roya's correspondent.  The injured were transferred to a hospital.  An investigation was opened into the accident to find out its causes."
accident,2023-05-14,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lm5kdHYuY29tL2VudGVydGFpbm1lbnQvYWRhaC1zaGFybWEtc2hhcmVzLWhlYWx0aC11cGRhdGUtYWZ0ZXItYWNjaWRlbnQtbm90aGluZy1zZXJpb3VzLW5vdGhpbmctbWFqb3ItNDAzNTQzMtIBfmh0dHBzOi8vd3d3Lm5kdHYuY29tL2VudGVydGFpbm1lbnQvYWRhaC1zaGFybWEtc2hhcmVzLWhlYWx0aC11cGRhdGUtYWZ0ZXItYWNjaWRlbnQtbm90aGluZy1zZXJpb3VzLW5vdGhpbmctbWFqb3ItNDAzNTQzMi9hbXAvMQ?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 10:36:00,"Image was shared by Adah Sharma.(courtesy: adah_ki_adah)  Actress Adah Sharma, who was last seen in the much-talked-about film The Kerala Story, met with an accident on Sunday. Following the accident, Adah Sharma shared a health update on social media confirming that she and the whole team are fine. In her post on Instagram and Twitter, Adah Sharma said, “I'm fine guys. Getting a lot of messages because of the news circulating about our accident. The whole team, all of us are fine, nothing serious, nothing major but thank you for the concern [heart emojis].” As per a report by ETimes, the team of the film including Adah Sharma was scheduled to join an event in Karimnagar, which was then called off due to the accident.  Meanwhile, on the occasion of Mother's Day, Adah Sharma shared a bunch of images with her mother and grandmother, as well as the actors who played her mother and grandmother in The Kerala Story. In the caption, she said, “For Mother's Day this year mixing up Reel and Real #happymothersday. A big thank you from my reel and real-life mommy's and paati/naani/amoomas for making this Mother's Day a BLOCKBUSTER with #TheKeralaStory ....to mothers and daughters all over the world who have been sending me pyar. Thank you…”  Read the complete note here:  A few weeks ago, Adah Sharma also shared a fun video in which she is seen with an elephant. In the caption, she said: “Sunday is Spa day. You see the bump on this beauty's head? Woh elephant rides karti thi and her skull is cracked maar maar ke by some human but she's still being so sweet to me.”  On the work front, Adah Sharma is known for her work in films such as Hasee Toh Phasee, S/O Satyamurthy, Commando 2, among other projects."
accident,2023-05-14,Not Discerned,"{""Athens"", ""Attiki"", ""Greece""}",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LndnYXVyYWRpby5jb20vbmV3cy9sb2NhbC91Z2Etc3R1ZGVudC1jb250aW51ZXMtcmVjb3ZlcnktYWZ0ZXItZnJlYWstYWNjaWRlbnQtY2FtcHVzLzNPQ1kzSFo2WU5ISzNQRDdBUEpZV0tDSFJBL9IBigFodHRwczovL3d3dy53Z2F1cmFkaW8uY29tL25ld3MvbG9jYWwvdWdhLXN0dWRlbnQtY29udGludWVzLXJlY292ZXJ5LWFmdGVyLWZyZWFrLWFjY2lkZW50LWNhbXB1cy8zT0NZM0haNllOSEszUEQ3QVBKWVdLQ0hSQS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 08:53:43,"A University of Georgia student is still recovering after she was hit by a tree on campus last week.  UGA officials told Channel 2 Action News that a thunderstorm was moving through campus with winds up to 64 mph last Wendesday.  At that time, UGA student Mia Corte was walking through East Campus at Field Street when an uprooted tree hit her.  Corte was taken to a local hospital, where she is in critical condition. Corte sustained serious injuries to the head and body, according to her mother.  On Sunday, Corte’s mother shared details of the scary incident with Channel 2 Action News.  Corte was trapped under the tree and brush for 15 to 20 minutes before she was taken to the hospital and was saved thanks to the help of several people.  Corte’s mother said the family is still trying to piece together everything that occurred during the incident, but they have pieced together some of the details.  A family who was in Athens celebrating their daughter’s graduation helped along with ‘a Calvary of 10-15 fraternity boys’ who helped lift branches so the EMTs could extract Corte.  Corte’s mother said the whole family was grateful to all of those who helped and said she has been receiving ‘amazing’ care at Piedmont Athens Regional Hospital.  She will soon be released from that hospital to continue her care in Chattanooga.  ©2023 Cox Media Group"
accident,2023-05-13,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vbXVza29rYXJhZGlvLmNvbS9uZXdzL2FydGljbGUvbW90b3JjeWNsZS1hY2NpZGVudC1zZW5kcy1vbmUtdG8taG9zcGl0YWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 17:12:05,"On Saturday, at 9:50 a.m. Bracebridge OPP responded to a collision between a motorcycle and a pickup truck on Highway 118 near Ashley Lane in Bracebridge. The motorcycle operator, a 37-year-old person from Bracebridge, was transported to hospital with non-life-threatening injuries. Police have charged the operator of the truck, a 50-year-old Bracebridge resident, under the Provincial Offenses Act.  May is Motorcycle Safety Awareness Month and Bracebridge Ontario Provincial Police (OPP) is asking all road users to be extra vigilant when encountering motorcycles. Motorcycles are smaller and it can be difficult gauge their rate of speed. Please provide extra space for motorcycles while travelling and always err on the side of caution when making turning movements around them."
accident,2023-05-15,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9zdGF0ZXMvdGVsYW5nYW5hLzIwMjMvbWF5LzE2L2FjY2lkZW50LXZpY3RpbXMtZGVhdGgtaW4tbWdtLWhvc3BpdGFsLWtpY2tzLXVwLWNvbnRyb3ZlcnN5LTI1NzU0NTIuaHRtbNIBhQFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9zdGF0ZXMvdGVsYW5nYW5hLzIwMjMvbWF5LzE2L2FjY2lkZW50LXZpY3RpbXMtZGVhdGgtaW4tbWdtLWhvc3BpdGFsLWtpY2tzLXVwLWNvbnRyb3ZlcnN5LTI1NzU0NTIuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en,Tue 16 May 2023 03:44:00,"By Express News Service  WARANGAL: The death of an accident victim kicked up a row between the MGM Hospital superintendent and the members of an SC and ST organisation here on Monday. According to Mattewada police, Superintendent Dr V Chandrasekhar lodged a complaint against the SC and ST organisation leaders Gugulothu Tirupati, Ajmeera Venkat, and Vijay for obstruction of duty while the latter filed a complaint under SC and STs (Atrocities Prevention) Act that the superintendent had abused them by taking the name of their caste.  According to MGM Hospital Superintendent Dr V Chandraskehar, one Kasu Ramulu, 46, met with a road accident at Karunapuram on May 12 night. The victim who the doctors had said was under the influence of alcohol suffered injuries and was admitted to MGM hospital for treatment.  The doctors found that Ramulu had suffered fractures in both of his legs and was unable to move. He was shifted to the orthopaedic ward for treatment.  At 1 pm on May 13, the patient suddenly developed convulsions and became unconscious. He was immediately rushed to the general medicine ward. The duty doctors performed CPR, but they could not revive his heartbeat. The patient was declared dead at 1:40 pm. Later the patient was shifted to the mortuary at 2:30 pm after informing Mattewada police. The hospital authorities also informed the patient’s son and relatives. They said the cause of the death was probably embolism or subdural hematoma.  A little later, about 30 to 50 people came to the hospital claiming to represent the SC and ST organisation and created trouble. They raised slogans and began using abusive language at the doctors and nurses in the casualty.  Chandrasekhar said that they had immediately called the Mattewada police and handed them over the case sheet, attendance register, and the vials of Diclofenac and Pantoprazole injections as demanded by the protestors. He said that the SC &ST Organization members obstructed the duties of the doctors and tried to attack them in the Hospital. While this so, SC ST Organization Member Gugulothu Tirupati alleged that the Superintendent had abused them “taking the name of our caste and trying to threaten us.”  He alleged that due to the negligence of doctors, Kasu Ramulu died in the hospital. Mattewada Inspector N Venkateshwarlu said he had registered a case under the SC and ST (Prevention of Atrocities) Act, 1989, against the Superintendent. The police also registered a case under Section 353 IPC (prevention of a discharge of duties) against ST Organization Members Gugulothu Tirupati, Ajmera Venkat and Vijay.  WARANGAL: The death of an accident victim kicked up a row between the MGM Hospital superintendent and the members of an SC and ST organisation here on Monday. According to Mattewada police, Superintendent Dr V Chandrasekhar lodged a complaint against the SC and ST organisation leaders Gugulothu Tirupati, Ajmeera Venkat, and Vijay for obstruction of duty while the latter filed a complaint under SC and STs (Atrocities Prevention) Act that the superintendent had abused them by taking the name of their caste. According to MGM Hospital Superintendent Dr V Chandraskehar, one Kasu Ramulu, 46, met with a road accident at Karunapuram on May 12 night. The victim who the doctors had said was under the influence of alcohol suffered injuries and was admitted to MGM hospital for treatment. The doctors found that Ramulu had suffered fractures in both of his legs and was unable to move. He was shifted to the orthopaedic ward for treatment.googletag.cmd.push(function() {googletag.display('div-gpt-ad-8052921-2'); }); At 1 pm on May 13, the patient suddenly developed convulsions and became unconscious. He was immediately rushed to the general medicine ward. The duty doctors performed CPR, but they could not revive his heartbeat. The patient was declared dead at 1:40 pm. Later the patient was shifted to the mortuary at 2:30 pm after informing Mattewada police. The hospital authorities also informed the patient’s son and relatives. They said the cause of the death was probably embolism or subdural hematoma. A little later, about 30 to 50 people came to the hospital claiming to represent the SC and ST organisation and created trouble. They raised slogans and began using abusive language at the doctors and nurses in the casualty. Chandrasekhar said that they had immediately called the Mattewada police and handed them over the case sheet, attendance register, and the vials of Diclofenac and Pantoprazole injections as demanded by the protestors. He said that the SC &ST Organization members obstructed the duties of the doctors and tried to attack them in the Hospital. While this so, SC ST Organization Member Gugulothu Tirupati alleged that the Superintendent had abused them “taking the name of our caste and trying to threaten us.” He alleged that due to the negligence of doctors, Kasu Ramulu died in the hospital. Mattewada Inspector N Venkateshwarlu said he had registered a case under the SC and ST (Prevention of Atrocities) Act, 1989, against the Superintendent. The police also registered a case under Section 353 IPC (prevention of a discharge of duties) against ST Organization Members Gugulothu Tirupati, Ajmera Venkat and Vijay."
accident,2023-05-14,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lndzb2N0di5jb20vbmV3cy9sb2NhbC81LWh1cnQtYm9hdGluZy1hY2NpZGVudC1yaXZlcmJlbmQtbGFuZGluZy1tb3VudC1ob2xseS1nZW1zLXNheXMvSVhZSUZRS0YyNUdHSE5MV1ZZUzU0TjNUWUkv0gGMAWh0dHBzOi8vd3d3Lndzb2N0di5jb20vbmV3cy9sb2NhbC81LWh1cnQtYm9hdGluZy1hY2NpZGVudC1yaXZlcmJlbmQtbGFuZGluZy1tb3VudC1ob2xseS1nZW1zLXNheXMvSVhZSUZRS0YyNUdHSE5MV1ZZUzU0TjNUWUkvP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 21:27:38,"GASTON COUNTY, N.C. — Five people were hurt when two Sea-Doos crashed on Mountain Island Lake, according to the North Carolina Wildlife Resources Commission.  Gaston Co- Lucia Riverbend Fire shared these pictures after two personal watercraft crashed on Mountain Island Lake sending five people to the hospital. The latest on the investigation and the injuries tonight on channel 9 eyewitness news at five. pic.twitter.com/0VNvjnyL8V — Dave Faherty (@FahertyWSOC9) May 15, 2023  NC Wildlife said the crash happened Sunday at the Riverbend Boat Landing on Eddie Nichols Drive shortly before 6:30 p.m.  The people on the Sea-Doos did not know each other, investigators said, and they don’t think drugs or alcohol were involved.  All five patients were taken to the hospital with injuries that varied from minor to severe. Investigators say there were two adults on one Sea-Doo and three juveniles on the other.  The Lucia-Riverbend Fire Department told Channel 9′s Dave Faherty they have already responded to four accidents on the lake over the last four weeks, including one drowning.  “When they’re out there riding, they’re riding erratically. And I say with due disregard, they’re just not really paying attention,” Fire Chief David Toomey said. “They’re just trying to have a good time and I understand that.”  The wreck comes one week after Willie Gray heard an out of control personal watercraft strike his dock at the home he’s lived in for more than 30 years.  “As you can see right now, it’s very calm, but on the weekends it gets crazy here,” Gray said. “And it’s still early in the season.”  Crews are urging people to make sure they use the kill switch on their personal watercraft and wear a flotation device when on the water. It’s something Tomas Suska knows all too well. He said five years ago, he was on a jet ski when he was struck and had to go to the hospital afterwards.  “Just got in a T-bone accident and didn’t have time to react. The guy was broken in two different places, so you just got to be very careful,” he said.  Faherty asked NC Wildlife about possible charges in the Sea-Doo crash they said the case remains under investigation.  This is a developing story, check back at wsoctv.com for updates.  VIDEO: 3 people, dog rescued from overturned boat in Lake Noman, dispatchers confirm  3 people, dog rescued from overturned boat in Lake Noman, dispatchers confirm      ©2023 Cox Media Group"
accident,2023-05-15,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTc1MzU2MC9naXJsLWtpbGxlZC1pbi1hY2NpZGVudNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Tue 16 May 2023 02:00:00,"SWAT: A girl died and 13 others sustained injuries when a passenger van fell into a ravine in Bulkarai area of Matta on Monday, the police said.  The Matta police said the van fell into a deep ditch while negotiating a sharp turn after the driver lost control over the steering. As a result, Naseem Bibi died on the spot, while Roman, Raheela, Sanaullah, Mian Syed Jan, Salwa, Zakia, Rawassia, Rahmanullah, Uzma, Parwana, Saeeda, Sartaj, Rabia, and the driver, Mohibulllah were seriously injured. The locals and Rescue 1122 teams shifted the injured to a hospital.  Published in Dawn, May 16th, 2023"
accident,2023-05-13,Not Discerned,"{""Wheatland"", ""California"", ""UnitedStates""}",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5hYmMxMC5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL3BlZGVzdHJpYW4ta2lsbGVkLWluLWFjY2lkZW50LW5lYXItaGFyZC1yb2NrLXNhY3JhbWVudG8vMTAzLThkMDRiMTBkLWNiYzktNGY1Ni1iYjE0LTQwZjUwMmZjNjQzYdIBjQFodHRwczovL3d3dy5hYmMxMC5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9wZWRlc3RyaWFuLWtpbGxlZC1pbi1hY2NpZGVudC1uZWFyLWhhcmQtcm9jay1zYWNyYW1lbnRvLzEwMy04ZDA0YjEwZC1jYmM5LTRmNTYtYmIxNC00MGY1MDJmYzY0M2E?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 17:35:00,"The man's body was found on the shoulder of Forty Mile Road Saturday morning.  Example video title will go here for this video  Next up in 5  WHEATLAND, Calif. — The California Highway Patrol needs your help investigating a deadly hit-and-run near the Hard Rock Hotel & Casino in Wheatland.  According to a CHP accident report, the Yuba County Sheriff’s Office called CHP Yuba-Sutter for a death investigation around 10:40 a.m. Saturday.  A man’s body was found on the east shoulder of Forty Mile Road, just south of Highway 65.  CHP says it appears the man was hit by a vehicle Friday evening, believed to be a 2016 or newer white Chevrolet Malibu. The driver then left the scene.  Anyone who witnessed the accident or has information about it can call Officer Harbour or Officer Quigley at 530-645-6200.  WATCH MORE ON ABC10: Officer hurt during Stockton sideshow as nearby neighbors get fed up"
accident,2023-05-14,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy4xM3dtYXouY29tL2FydGljbGUvbmV3cy9sb2NhbC9idXR0cy1jb3VudHktZGVwdXR5LWljdS1wZXJzb24tbWlzc2luZy1ib2F0LWFjY2lkZW50Lzg1LTg4ZDE0MGJmLTFmMWUtNGNmNi1hYWVlLTJmMDJjZGI0NTdlN9IBigFodHRwczovL3d3dy4xM3dtYXouY29tL2FtcC9hcnRpY2xlL25ld3MvbG9jYWwvYnV0dHMtY291bnR5LWRlcHV0eS1pY3UtcGVyc29uLW1pc3NpbmctYm9hdC1hY2NpZGVudC84NS04OGQxNDBiZi0xZjFlLTRjZjYtYWFlZS0yZjAyY2RiNDU3ZTc?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 15:35:00,"According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel on Sunday just around 10 p.m.  Example video title will go here for this video  BUTTS COUNTY, Ga. — A person is dead and a Butts County deputy is being charged following a boating accident at Lake Jackson in Jasper County late Sunday night. According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel. One of them was able to swim to shore while the other person drowned.  The next day at around 2 p.m., game wardens were able to locate the body of 56-year-old Joseph Howard Upchurch, according to DNR officials. His body was turned over to the Jasper County Coroner's Office.  DNR officials said a 38-year-old was arrested and charged with operating a vessel under the influence. Butts County Sheriff Gary Long confirmed the person facing charges was his deputy.  The sheriff's office previously said the deputy was in the ICU with ""major injuries."" Long said the deputy is in critical condition in the hospital with a ruptured spleen, lacerated liver, broken ribs and suffered a concussion.  Georgia law enforcement agencies and the DNR are leading the investigation. Long confirmed the deputy is on administrative leave pending the outcome of the investigation.  The sheriff's office previously asked the public on Facebook for prayers for both families."
accident,2023-05-14,Not Discerned,Not Discerned,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy4xMWFsaXZlLmNvbS9hcnRpY2xlL25ld3MvbG9jYWwvYnV0dHMtY291bnR5LWRlcHV0eS1pY3UtcGVyc29uLW1pc3NpbmctYm9hdC1hY2NpZGVudC84NS04OGQxNDBiZi0xZjFlLTRjZjYtYWFlZS0yZjAyY2RiNDU3ZTfSAYsBaHR0cHM6Ly93d3cuMTFhbGl2ZS5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9idXR0cy1jb3VudHktZGVwdXR5LWljdS1wZXJzb24tbWlzc2luZy1ib2F0LWFjY2lkZW50Lzg1LTg4ZDE0MGJmLTFmMWUtNGNmNi1hYWVlLTJmMDJjZGI0NTdlNw?oc=5&hl=en-US&gl=US&ceid=US:en,Mon 15 May 2023 15:35:00,"According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel on Sunday just around 10 p.m.  Example video title will go here for this video  BUTTS COUNTY, Ga. — A person is dead and a Butts County deputy is being charged following a boating accident at Lake Jackson in Jasper County late Sunday night. According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel. One of them was able to swim to shore while the other person drowned.  The next day at around 2 p.m., game wardens were able to locate the body of 56-year-old Joseph Howard Upchurch, according to DNR officials. His body was turned over to the Jasper County Coroner's Office.  DNR officials said a 38-year-old was arrested and charged with operating a vessel under the influence. Butts County Sheriff Gary Long confirmed the person facing charges was his deputy.  The sheriff's office previously said the deputy was in the ICU with ""major injuries."" Long said the deputy is in critical condition in the hospital with a ruptured spleen, lacerated liver, broken ribs and suffered a concussion.  Georgia law enforcement agencies and the DNR are leading the investigation. Long confirmed the deputy is on administrative leave pending the outcome of the investigation.  The sheriff's office previously asked the public on Facebook for prayers for both families."
